SCOPE,TARGET,YEAR,TRANSPORTOME,PMID
Apoptosis,Life/death decisions in cancer cells ,2014,Ion Channels,24493752
Apoptosis,Regulation of apoptosis in cancer cells,2015,Ion Channels,25450339
Brain Tumor,Perivascular glioma invasion,2016,Ion Channels,27424110
Brain Tumor,Glioma Malignancy,2021,Ion Channels,32930879
Breast Cancer,Effect of TME,2021,Ion Channels,32761457
Breast Cancer,Interaction with the acidic TME,2021,ICTs,34291319
Cancer Progression,Cancer cell migration and invasion,2014,ICTs,24493750
Cancer Progression,Tumor vascularization,2014,ICTs,24493751
Cancer Progression,Metastasis,2014,ICTs,24493741
Cancer Progression,Tumor development,2015,ICTs,25852478
Cancer Progression,Angiogenesis,2015,ICTs,25450338
Cancer Progression,Metastasis,2015,ICTs,25445667
Cancer Progression,Angiogenesis and metastasis,2016,ICTs,26791487
Cancer Progression,Circulating Tumor Cells,2022,ICTs,35137308
Cancer Therapy,Chemosensitivity,2004,ICTs,15205344
Cancer Therapy,Therapeutic potential,2014,Ion Channels,24493756
Cancer Therapy,Chemoresistance,2014,ICTs,24493757
Cancer Therapy,Cancer biomarkers,2015,ICTs,25542783
Cancer Therapy,Chemotherapy-induced cardiotoxicity,2021,ICTs,34237188
Cancer Therapy,Ion channel inhibitors as anticancer therapeutics,2022,Ion Channels,32865696
Cancer Therapy,Radio-therapy,2022,ICTs,32737751
Cancer Therapy,Therapeutic potential,2022,ICTs,35018530
Cancer Therapy,Therapeutic potential,2022,ICTs,32715321
GI cancer,Colorectal cancer (CRC),2019,Ion Channels,31636470
GI cancer,Hepatocellular carcinoma and hepatobiliary cancer,2019,ICTs,31486734
GI cancer,Gastric cancer,2020,ICTs,32104192
GI cancer,Colorectal cancer (CRC),2020,ICTs,32662230
GI cancer,Cholangiocarcinoma,2020,Transporters,32098199
GI cancer,Gastric cancer,2021,ICTs,33856653
GI cancer,"Esophageal, liver and colorectal cancer",2021,ICTs,32875386
Head and Neck,Clinical potential,2021,Ion Channels,32789787
Lung Cancer,Cancer progression and therapy,2021,Ion Channels,32772273
Lung Cancer,Cancer progression and therapy,2021,Ion Channels,34610420
Melanoma,Cancer progression and therapy,2021,ICTs,32737752
Ovarian Cancer,Clinical potential,2013,Ion Channels and AQP,23683551
Ovarian Cancer,Pathomechanisms and Pharmacological Treatment,2021,Ion Channels,33562306
Pancreatic Cancer,PDAC and healthy pancreas,2020,Ion Channels,33178018
Pancreatic Cancer,PDAC progression and therapy,2020,Ion Channels,33841132
Pancreatic Cancer,Hallmark of PDAC,2021,ICTs,32770395
Prostate Cancer,Cell population-specific screening,2021,Ion Channels,32737754
